"Date Heure, GMT+01:00","Tension, V (LGR S/N: 10831978, SEN S/N: 10831978, LBL: dh)","Temp., °C (LGR S/N: 10831978, SEN S/N: 10831978, LBL: T°C)"
27/08/2019 14:00,1.1758897,25.154
27/08/2019 14:15,1.173473137,25.122
27/08/2019 14:30,1.171214633,25.071
27/08/2019 14:45,1.166001548,24.947
27/08/2019 15:00,1.160738947,24.825
27/08/2019 15:15,1.160312742,24.705
27/08/2019 15:30,1.158159417,24.549
27/08/2019 15:45,1.1562178,24.414
27/08/2019 16:00,1.158422172,24.298
27/08/2019 16:15,1.159885663,24.214
27/08/2019 16:30,1.163419218,24.148
27/08/2019 16:45,1.163847247,24.092
27/08/2019 17:00,1.164135579,24.047
27/08/2019 17:15,1.166006335,23.992
27/08/2019 17:30,1.166456093,23.927
27/08/2019 17:45,1.167613272,23.873
27/08/2019 18:00,1.17002647,23.817
27/08/2019 18:15,1.169133105,23.757
27/08/2019 18:30,1.170838877,23.69
27/08/2019 18:45,1.171768775,23.612
27/08/2019 19:00,1.174836611,23.542
27/08/2019 19:15,1.179929032,23.473
27/08/2019 19:30,1.179586378,23.407
27/08/2019 19:45,1.180922384,23.338
27/08/2019 20:00,1.181907562,23.269
27/08/2019 20:15,1.180983431,23.18
27/08/2019 20:30,1.181719887,23.101
27/08/2019 20:45,1.179549162,23.029
27/08/2019 21:00,1.179518203,22.967
27/08/2019 21:15,1.176771963,22.916
27/08/2019 21:30,1.177669364,22.868
27/08/2019 21:45,1.176278747,22.821
27/08/2019 22:00,1.174715456,22.777
27/08/2019 22:15,1.176249709,22.733
27/08/2019 22:30,1.170738389,22.69
27/08/2019 22:45,1.171868649,22.644
27/08/2019 23:00,1.170428516,22.599
27/08/2019 23:15,1.169879153,22.569
27/08/2019 23:30,1.167362985,22.531
27/08/2019 23:45,1.16931681,22.492
28/08/2019 00:00,1.168369604,22.448
28/08/2019 00:15,1.167231074,22.41
28/08/2019 00:30,1.16957822,22.366
28/08/2019 00:45,1.16900011,22.342
28/08/2019 01:00,1.168610249,22.318
28/08/2019 01:15,1.166343766,22.277
28/08/2019 01:30,1.16553318,22.228
28/08/2019 01:45,1.165152547,22.186
28/08/2019 02:00,1.167496617,22.148
28/08/2019 02:15,1.16503054,22.118
28/08/2019 02:30,1.160139824,22.094
28/08/2019 02:45,1.154729262,22.077
28/08/2019 03:00,1.151112543,22.066
28/08/2019 03:15,1.154779738,22.062
28/08/2019 03:30,1.152726116,22.062
28/08/2019 03:45,1.154120195,22.08
28/08/2019 04:00,1.153832823,22.112
28/08/2019 04:15,1.15564176,22.172
28/08/2019 04:30,1.156792406,22.242
28/08/2019 04:45,1.158815166,22.33
28/08/2019 05:00,1.159462694,22.43
28/08/2019 05:15,1.159655559,22.51
28/08/2019 05:30,1.165975543,22.628
28/08/2019 05:45,1.166324834,22.72
28/08/2019 06:00,1.166205423,22.697
28/08/2019 06:15,1.171704536,22.825
28/08/2019 06:30,1.168543247,22.877
28/08/2019 06:45,1.168207709,22.964
28/08/2019 07:00,1.171996337,23.196
28/08/2019 07:15,1.175217624,23.383
28/08/2019 07:30,1.174736043,23.46
28/08/2019 07:45,1.184656691,23.548
28/08/2019 08:00,1.185957226,23.754
28/08/2019 08:15,1.184621892,23.805
28/08/2019 08:30,1.18704134,23.887
28/08/2019 08:45,1.189237063,23.977
28/08/2019 09:00,1.189967468,24.149
28/08/2019 09:15,1.194236715,24.317
28/08/2019 09:30,1.194212874,24.408
28/08/2019 09:45,1.196646934,24.417
28/08/2019 10:00,1.197891993,24.581
28/08/2019 10:15,1.199493743,24.639
28/08/2019 10:30,1.198028233,24.777
28/08/2019 10:45,1.203069511,24.919
28/08/2019 11:00,1.203833852,24.997
28/08/2019 11:15,1.204415521,25.053
28/08/2019 11:30,1.20829702,25.115
28/08/2019 11:45,1.204667129,25.113
28/08/2019 12:00,1.206700462,25.058
28/08/2019 12:15,1.209062702,24.979
28/08/2019 12:30,1.210332658,24.922
28/08/2019 12:45,1.210675794,24.937
28/08/2019 13:00,1.211458498,25.007
28/08/2019 13:15,1.210624358,24.965
28/08/2019 13:30,1.21161819,24.868
28/08/2019 13:45,1.209038086,24.76
28/08/2019 14:00,1.20669959,24.687
28/08/2019 14:15,1.206692474,24.623
28/08/2019 14:30,1.20758276,24.6
28/08/2019 14:45,1.207017822,24.567
28/08/2019 15:00,1.206232715,24.485
28/08/2019 15:15,1.205274645,24.401
28/08/2019 15:30,1.203644532,24.326
28/08/2019 15:45,1.204193606,24.262
28/08/2019 16:00,1.203625398,24.202
28/08/2019 16:15,1.20347224,24.128
28/08/2019 16:30,1.200084339,24.049
28/08/2019 16:45,1.200500831,23.971
28/08/2019 17:00,1.200316522,23.891
28/08/2019 17:15,1.199108096,23.828
28/08/2019 17:30,1.199059446,23.756
28/08/2019 17:45,1.197840636,23.691
28/08/2019 18:00,1.198661987,23.63
28/08/2019 18:15,1.198256357,23.57
28/08/2019 18:30,1.197671324,23.515
28/08/2019 18:45,1.197374721,23.476
28/08/2019 19:00,1.197279154,23.451
28/08/2019 19:15,1.199035211,23.425
28/08/2019 19:30,1.196919962,23.395
28/08/2019 19:45,1.194220449,23.353
28/08/2019 20:00,1.193268051,23.308
28/08/2019 20:15,1.193238824,23.276
28/08/2019 20:30,1.194755581,23.255
28/08/2019 20:45,1.180689505,23.232
28/08/2019 21:00,1.179544031,23.21
28/08/2019 21:15,1.179849571,23.183
28/08/2019 21:30,1.180708341,23.148
28/08/2019 21:45,1.179910733,23.118
28/08/2019 22:00,1.182816076,23.089
28/08/2019 22:15,1.177913701,23.031
28/08/2019 22:30,1.174714389,22.993
28/08/2019 22:45,1.175676675,22.967
28/08/2019 23:00,1.176599755,22.942
28/08/2019 23:15,1.178792976,22.93
28/08/2019 23:30,1.177805154,22.913
28/08/2019 23:45,1.17787194,22.895
29/08/2019 00:00,1.17997658,22.871
29/08/2019 00:15,1.183354669,22.841
29/08/2019 00:30,1.181561572,22.807
29/08/2019 00:45,1.182220792,22.78
29/08/2019 01:00,1.181011006,22.748
29/08/2019 01:15,1.181297254,22.718
29/08/2019 01:30,1.18274889,22.706
29/08/2019 01:45,1.182108317,22.688
29/08/2019 02:00,1.181342246,22.67
29/08/2019 02:15,1.185993999,22.65
29/08/2019 02:30,1.184156315,22.641
29/08/2019 02:45,1.188312719,22.638
29/08/2019 03:00,1.187727954,22.634
29/08/2019 03:15,1.188218757,22.65
29/08/2019 03:30,1.185979066,22.653
29/08/2019 03:45,1.186123857,22.656
29/08/2019 04:00,1.184676581,22.674
29/08/2019 04:15,1.182900732,22.703
29/08/2019 04:30,1.184046851,22.773
29/08/2019 04:45,1.185848452,22.803
29/08/2019 05:00,1.180426912,22.847
29/08/2019 05:15,1.180707832,22.951
29/08/2019 05:30,1.180969457,23.052
29/08/2019 05:45,1.180611688,23.172
29/08/2019 06:00,1.183035969,23.109
29/08/2019 06:15,1.182356217,23.147
29/08/2019 06:30,1.181709644,23.16
29/08/2019 06:45,1.182609528,23.213
29/08/2019 07:00,1.184505549,23.318
29/08/2019 07:15,1.18692641,23.478
29/08/2019 07:30,1.189050206,23.606
29/08/2019 07:45,1.191144942,23.694
29/08/2019 08:00,1.191224024,23.795
29/08/2019 08:15,1.193604363,23.805
29/08/2019 08:30,1.196111491,23.911
29/08/2019 08:45,1.194324527,24.121
29/08/2019 09:00,1.200095708,24.307
29/08/2019 09:15,1.199004829,24.368
29/08/2019 09:30,1.202652266,24.536
29/08/2019 09:45,1.202896508,24.723
29/08/2019 10:00,1.205737377,24.778
29/08/2019 10:15,1.204331379,24.79
29/08/2019 10:30,1.211277231,24.889
29/08/2019 10:45,1.210143217,24.977
29/08/2019 11:00,1.210157963,25.013
29/08/2019 11:15,1.211078216,25.149
29/08/2019 11:30,1.216188912,25.321
29/08/2019 11:45,1.219498654,25.511
29/08/2019 12:00,1.222917077,25.67
29/08/2019 12:15,1.225110968,25.761
29/08/2019 12:30,1.224302382,25.763
29/08/2019 12:45,1.224222707,25.724
29/08/2019 13:00,1.226033403,25.688
29/08/2019 13:15,1.225134972,25.637
29/08/2019 13:30,1.227777907,25.608
29/08/2019 13:45,1.224725862,25.545
29/08/2019 14:00,1.223901454,25.431
29/08/2019 14:15,1.227754957,25.333
29/08/2019 14:30,1.226760678,25.26
29/08/2019 14:45,1.224476752,25.155
29/08/2019 15:00,1.225473857,25.067
29/08/2019 15:15,1.223267102,24.974
29/08/2019 15:30,1.223750183,24.893
29/08/2019 15:45,1.219623404,24.819
29/08/2019 16:00,1.22095616,24.769
29/08/2019 16:15,1.219986368,24.714
29/08/2019 16:30,1.220014758,24.651
29/08/2019 16:45,1.221678777,24.578
29/08/2019 17:00,1.221164916,24.491
29/08/2019 17:15,1.218400574,24.4
29/08/2019 17:30,1.22215306,24.32
29/08/2019 17:45,1.219234186,24.244
29/08/2019 18:00,1.220880984,24.163
29/08/2019 18:15,1.220369625,24.103
29/08/2019 18:30,1.222456828,24.055
29/08/2019 18:45,1.220566647,24.013
29/08/2019 19:00,1.218509689,23.977
29/08/2019 19:15,1.217818287,23.944
29/08/2019 19:30,1.221629919,23.914
29/08/2019 19:45,1.218844856,23.873
29/08/2019 20:00,1.218502775,23.834
29/08/2019 20:15,1.218107173,23.792
29/08/2019 20:30,1.217263929,23.762
29/08/2019 20:45,1.217090292,23.735
29/08/2019 21:00,1.216550113,23.706
29/08/2019 21:15,1.215989188,23.672
29/08/2019 21:30,1.212422716,23.639
29/08/2019 21:45,1.213556757,23.606
29/08/2019 22:00,1.211578208,23.568
29/08/2019 22:15,1.209795281,23.548
29/08/2019 22:30,1.207908222,23.526
29/08/2019 22:45,1.209703364,23.5
29/08/2019 23:00,1.206279613,23.475
29/08/2019 23:15,1.207827901,23.439
29/08/2019 23:30,1.207398288,23.413
29/08/2019 23:45,1.205438414,23.385
30/08/2019 00:00,1.206072745,23.363
30/08/2019 00:15,1.209332384,23.327
30/08/2019 00:30,1.208462797,23.3
30/08/2019 00:45,1.205788515,23.278
30/08/2019 01:00,1.20702607,23.254
30/08/2019 01:15,1.204849425,23.226
30/08/2019 01:30,1.205812949,23.186
30/08/2019 01:45,1.206722549,23.166
30/08/2019 02:00,1.207733591,23.16
30/08/2019 02:15,1.205626449,23.157
30/08/2019 02:30,1.206099197,23.156
30/08/2019 02:45,1.206684582,23.153
30/08/2019 03:00,1.206284432,23.144
30/08/2019 03:15,1.20542647,23.133
30/08/2019 03:30,1.201781399,23.141
30/08/2019 03:45,1.204418548,23.159
30/08/2019 04:00,1.204635964,23.207
30/08/2019 04:15,1.204078806,23.241
30/08/2019 04:30,1.202549999,23.241
30/08/2019 04:45,1.203267124,23.278
30/08/2019 05:00,1.202881748,23.36
30/08/2019 05:15,1.20231318,23.394
30/08/2019 05:30,1.199006908,23.515
30/08/2019 05:45,1.20013831,23.604
30/08/2019 06:00,1.204379392,23.694
30/08/2019 06:15,1.205007774,23.813
30/08/2019 06:30,1.201437212,23.9
30/08/2019 06:45,1.203868406,23.98
30/08/2019 07:00,1.204146203,24.064
30/08/2019 07:15,1.202493189,24.16
30/08/2019 07:30,1.205180359,24.239
30/08/2019 07:45,1.206106263,24.477
30/08/2019 08:00,1.208413248,24.653
30/08/2019 08:15,1.210112463,24.864
30/08/2019 08:30,1.210340534,25.068
30/08/2019 08:45,1.212643889,25.027
30/08/2019 09:00,1.209171674,25.163
30/08/2019 09:15,1.212268735,25.233
30/08/2019 09:30,1.212689388,25.176
30/08/2019 09:45,1.212140707,25.151
30/08/2019 10:00,1.214164136,25.345
30/08/2019 10:15,1.212583718,25.431
30/08/2019 10:30,1.218165898,25.561
30/08/2019 10:45,1.21602722,25.546
30/08/2019 11:00,1.200910714,25.578
30/08/2019 11:15,1.210191133,25.836
30/08/2019 11:30,1.21637094,25.972
30/08/2019 11:45,1.221910928,25.934
30/08/2019 12:00,1.2240058,25.873
30/08/2019 12:15,1.225198474,25.693
30/08/2019 12:30,1.214204444,25.479
30/08/2019 12:45,1.211871624,25.503
30/08/2019 13:00,1.217848276,25.485
30/08/2019 13:15,1.221520281,25.412
30/08/2019 13:30,1.228315692,25.406
30/08/2019 13:45,1.230256246,25.376
30/08/2019 14:00,1.23484369,25.346
30/08/2019 14:15,1.241690522,25.293
30/08/2019 14:30,1.248570935,25.192
30/08/2019 14:45,1.249772569,25.095
30/08/2019 15:00,1.246425532,24.995
30/08/2019 15:15,1.24358321,24.938
30/08/2019 15:30,1.241054768,24.944
30/08/2019 15:45,1.243352957,24.943
30/08/2019 16:00,1.239370353,24.879
30/08/2019 16:15,1.242935104,24.784
30/08/2019 16:30,1.247698635,24.698
30/08/2019 16:45,1.244516114,24.636
30/08/2019 17:00,1.248027561,24.554
30/08/2019 17:15,1.246196123,24.452
30/08/2019 17:30,1.246563792,24.353
30/08/2019 17:45,1.251209089,24.277
30/08/2019 18:00,1.245503939,24.229
30/08/2019 18:15,1.24884468,24.179
30/08/2019 18:30,1.251696071,24.115
30/08/2019 18:45,1.243007143,24.043
30/08/2019 19:00,1.241236433,23.977
30/08/2019 19:15,1.243496844,23.924
30/08/2019 19:30,1.246041241,23.885
30/08/2019 19:45,1.245145931,23.854
30/08/2019 20:00,1.244566546,23.826
30/08/2019 20:15,1.2477735,23.796
30/08/2019 20:30,1.248236696,23.774
30/08/2019 20:45,1.250633826,23.76
30/08/2019 21:00,1.251423738,23.748
30/08/2019 21:15,1.254202961,23.726
30/08/2019 21:30,1.2610608,23.696
30/08/2019 21:45,1.25925422,23.667
30/08/2019 22:00,1.261843017,23.642
30/08/2019 22:15,1.265902955,23.624
30/08/2019 22:30,1.262326742,23.609
30/08/2019 22:45,1.259887071,23.588
30/08/2019 23:00,1.264172903,23.559
30/08/2019 23:15,1.260145093,23.527
30/08/2019 23:30,1.263117436,23.496
30/08/2019 23:45,1.260591041,23.442
31/08/2019 00:00,1.254339093,23.403
31/08/2019 00:15,1.256846357,23.36
31/08/2019 00:30,1.258459576,23.327
31/08/2019 00:45,1.269885375,23.303
31/08/2019 01:00,1.270495219,23.263
31/08/2019 01:15,1.27279007,23.226
31/08/2019 01:30,1.271496682,23.181
31/08/2019 01:45,1.271034914,23.15
31/08/2019 02:00,1.283687907,23.127
31/08/2019 02:15,1.282707138,23.104
31/08/2019 02:30,1.285093477,23.083
31/08/2019 02:45,1.288934572,23.07
31/08/2019 03:00,1.284328024,23.058
31/08/2019 03:15,1.282463997,23.052
31/08/2019 03:30,1.287578138,23.056
31/08/2019 03:45,1.280190294,23.071
31/08/2019 04:00,1.281879258,23.103
31/08/2019 04:15,1.282675627,23.147
31/08/2019 04:30,1.288944178,23.201
31/08/2019 04:45,1.287436977,23.27
31/08/2019 05:00,1.288543893,23.341
31/08/2019 05:15,1.290090781,23.413
31/08/2019 05:30,1.295634536,23.443
31/08/2019 05:45,1.295225936,23.548
31/08/2019 06:00,1.293421672,23.585
31/08/2019 06:15,1.292398224,23.676
31/08/2019 06:30,1.292123627,23.777
31/08/2019 06:45,1.291717072,23.822
31/08/2019 07:00,1.290377105,23.972
31/08/2019 07:15,1.289838647,24.071
31/08/2019 07:30,1.288446748,24.071
31/08/2019 07:45,1.291602763,24.23
31/08/2019 08:00,1.291163893,24.364
31/08/2019 08:15,1.289025267,24.459
31/08/2019 08:30,1.29188874,24.498
31/08/2019 08:45,1.291588203,24.579
31/08/2019 09:00,1.289137417,24.739
31/08/2019 09:15,1.289848758,24.823
31/08/2019 09:30,1.28596714,24.686
31/08/2019 09:45,1.289059653,24.789
31/08/2019 10:00,1.287381344,24.913
31/08/2019 10:15,1.293331627,24.843
31/08/2019 10:30,1.291183261,24.956
31/08/2019 10:45,1.292057395,24.95
31/08/2019 11:00,1.291299182,24.88
31/08/2019 11:15,1.292957092,25.042
31/08/2019 11:30,1.290637754,25.061
31/08/2019 11:45,1.294556802,24.959
31/08/2019 12:00,1.291502309,24.979
31/08/2019 12:15,1.294391668,24.928
31/08/2019 12:30,1.286305345,24.861
31/08/2019 12:45,1.288220202,24.882
31/08/2019 13:00,1.287891413,24.877
31/08/2019 13:15,1.290589106,24.837
31/08/2019 13:30,1.290217344,24.765
31/08/2019 13:45,1.289953674,24.724
31/08/2019 14:00,1.290522428,24.651
31/08/2019 14:15,1.289863774,24.561
31/08/2019 14:30,1.292090766,24.462
31/08/2019 14:45,1.284763466,24.419
31/08/2019 15:00,1.287614048,24.401
31/08/2019 15:15,1.289969471,24.361
31/08/2019 15:30,1.287649487,24.332
31/08/2019 15:45,1.292014968,24.287
31/08/2019 16:00,1.291870364,24.245
31/08/2019 16:15,1.290069382,24.208
31/08/2019 16:30,1.290696447,24.176
31/08/2019 16:45,1.292025462,24.113
31/08/2019 17:00,1.294517363,24.041
31/08/2019 17:15,1.294647195,23.992
31/08/2019 17:30,1.293308171,23.947
31/08/2019 17:45,1.294041442,23.912
31/08/2019 18:00,1.297585473,23.867
31/08/2019 18:15,1.301669253,23.819
31/08/2019 18:30,1.299484294,23.756
31/08/2019 18:45,1.295336986,23.693
31/08/2019 19:00,1.302146065,23.643
31/08/2019 19:15,1.297742161,23.588
31/08/2019 19:30,1.294362163,23.529
31/08/2019 19:45,1.291687664,23.491
31/08/2019 20:00,1.294809159,23.469
31/08/2019 20:15,1.292258923,23.445
31/08/2019 20:30,1.292800528,23.421
31/08/2019 20:45,1.293414112,23.394
31/08/2019 21:00,1.293148583,23.374
31/08/2019 21:15,1.293906342,23.357
31/08/2019 21:30,1.295720159,23.341
31/08/2019 21:45,1.297048986,23.317
31/08/2019 22:00,1.295574102,23.297
31/08/2019 22:15,1.296102227,23.278
31/08/2019 22:30,1.297235647,23.252
31/08/2019 22:45,1.294696201,23.235
31/08/2019 23:00,1.298462197,23.205
31/08/2019 23:15,1.296923004,23.175
31/08/2019 23:30,1.300096564,23.154
31/08/2019 23:45,1.302599281,23.144
01/09/2019 00:00,1.302779538,23.133
01/09/2019 00:15,1.305406301,23.121
01/09/2019 00:30,1.300320574,23.109
01/09/2019 00:45,1.310944218,23.088
01/09/2019 01:00,1.314321688,23.065
01/09/2019 01:15,1.311706524,23.038
01/09/2019 01:30,1.314485128,23.023
01/09/2019 01:45,1.318833198,23.009
01/09/2019 02:00,1.321927731,22.997
01/09/2019 02:15,1.319190187,22.99
01/09/2019 02:30,1.328894275,22.991
01/09/2019 02:45,1.324719197,22.984
01/09/2019 03:00,1.325894325,22.984
01/09/2019 03:15,1.329241524,22.99
01/09/2019 03:30,1.330370397,22.997
01/09/2019 03:45,1.331989238,23.011
01/09/2019 04:00,1.328055417,23.022
01/09/2019 04:15,1.327096441,23.029
01/09/2019 04:30,1.322807488,23.038
01/09/2019 04:45,1.328720475,23.058
01/09/2019 05:00,1.309373704,23.062
01/09/2019 05:15,1.322454454,23.086
01/09/2019 05:30,1.326666666,23.097
01/09/2019 05:45,1.329059437,23.077
01/09/2019 06:00,1.329991449,23.08
01/09/2019 06:15,1.314516683,23.115
01/09/2019 06:30,1.316123723,23.147
01/09/2019 06:45,1.316088782,23.154
01/09/2019 07:00,1.317723937,23.166
01/09/2019 07:15,1.318358419,23.187
01/09/2019 07:30,1.320090486,23.294
01/09/2019 07:45,1.319476676,23.406
01/09/2019 08:00,1.322008149,23.467
01/09/2019 08:15,1.324449935,23.634
01/09/2019 08:30,1.324398025,23.606
01/09/2019 08:45,1.323852528,23.697
01/09/2019 09:00,1.324960173,23.857
01/09/2019 09:15,1.330707743,23.927
01/09/2019 09:30,1.331583787,24.031
01/09/2019 09:45,1.331128462,24.152
01/09/2019 10:00,1.335914738,24.302
01/09/2019 10:15,1.33466109,24.34
01/09/2019 10:30,1.331717807,24.408
01/09/2019 10:45,1.335876042,24.461
01/09/2019 11:00,1.334817754,24.498
01/09/2019 11:15,1.335506715,24.477
01/09/2019 11:30,1.334834157,24.449
01/09/2019 11:45,1.338025275,24.492
01/09/2019 12:00,1.340984525,24.536
01/09/2019 12:15,1.336934163,24.528
01/09/2019 12:30,1.336151243,24.473
01/09/2019 12:45,1.337154669,24.389
01/09/2019 13:00,1.33758862,24.353
01/09/2019 13:15,1.33851489,24.332
01/09/2019 13:30,1.336463571,24.319
01/09/2019 13:45,1.3372958,24.274
01/09/2019 14:00,1.339872892,24.236
01/09/2019 14:15,1.33646484,24.185
01/09/2019 14:30,1.340214554,24.178
01/09/2019 14:45,1.325100067,24.074
01/09/2019 15:00,1.30836666,24.013
01/09/2019 15:15,1.293714724,23.989
01/09/2019 15:30,1.292137653,23.986
01/09/2019 15:45,1.298160958,23.954
01/09/2019 16:00,1.296728071,23.902
01/09/2019 16:15,1.289188715,23.86
01/09/2019 16:30,1.292321916,23.79
01/09/2019 16:45,1.290762348,23.708
01/09/2019 17:00,1.300347285,23.621
01/09/2019 17:15,1.296404966,23.554
01/09/2019 17:30,1.283673146,23.487
01/09/2019 17:45,1.285126576,23.427
01/09/2019 18:00,1.287360706,23.383
01/09/2019 18:15,1.296992112,23.323
01/09/2019 18:30,1.297251261,23.275
01/09/2019 18:45,1.315567529,23.231
01/09/2019 19:00,1.302875172,23.183
01/09/2019 19:15,1.320351555,23.144
01/09/2019 19:30,1.330071379,23.112
01/09/2019 19:45,1.329961202,23.08
01/09/2019 20:00,1.338590834,23.059
01/09/2019 20:15,1.336353834,23.032
01/09/2019 20:30,1.348037944,22.997
01/09/2019 20:45,1.363031541,22.963
01/09/2019 21:00,1.351207654,22.927
01/09/2019 21:15,1.368019319,22.895
01/09/2019 21:30,1.371705876,22.868
01/09/2019 21:45,1.376805399,22.839
01/09/2019 22:00,1.367693676,22.815
01/09/2019 22:15,1.387117107,22.795
01/09/2019 22:30,1.384651376,22.783
01/09/2019 22:45,1.38677663,22.771
01/09/2019 23:00,1.392970866,22.757
01/09/2019 23:15,1.393666837,22.744
01/09/2019 23:30,1.397802196,22.724
01/09/2019 23:45,1.397145956,22.699
02/09/2019 00:00,1.39951082,22.674
02/09/2019 00:15,1.401453896,22.652
02/09/2019 00:30,1.395825081,22.629
02/09/2019 00:45,1.377251765,22.614
02/09/2019 01:00,1.400811022,22.611
02/09/2019 01:15,1.392386793,22.606
02/09/2019 01:30,1.384848087,22.596
02/09/2019 01:45,1.384682413,22.584
02/09/2019 02:00,1.387893989,22.567
02/09/2019 02:15,1.382845075,22.56
02/09/2019 02:30,1.387255634,22.552
02/09/2019 02:45,1.380901163,22.555
02/09/2019 03:00,1.376911373,22.538
02/09/2019 03:15,1.376873295,22.531
02/09/2019 03:30,1.377002461,22.543
02/09/2019 03:45,1.370930199,22.566
02/09/2019 04:00,1.371284508,22.611
02/09/2019 04:15,1.351471561,22.65
02/09/2019 04:30,1.350749043,22.69
02/09/2019 04:45,1.358658376,22.748
02/09/2019 05:00,1.348673962,22.827
02/09/2019 05:15,1.350127775,22.856
02/09/2019 05:30,1.34987268,22.893
02/09/2019 05:45,1.354683935,23.009
02/09/2019 06:00,1.353364278,23.055
02/09/2019 06:15,1.355679001,23.103
02/09/2019 06:30,1.35456383,23.148
02/09/2019 06:45,1.351260347,23.232
02/09/2019 07:00,1.349412429,23.347
02/09/2019 07:15,1.349840974,23.508
02/09/2019 07:30,1.355972805,23.553
02/09/2019 07:45,1.349640007,23.612
02/09/2019 08:00,1.354670116,23.634
02/09/2019 08:15,1.351726266,23.618
02/09/2019 08:30,1.354787517,23.867
02/09/2019 08:45,1.348292298,24.074
02/09/2019 09:00,1.351046597,24.082
02/09/2019 09:15,1.352417646,24.277
02/09/2019 09:30,1.351675021,24.268
02/09/2019 09:45,1.355593263,24.245
02/09/2019 10:00,1.349259548,24.329
02/09/2019 10:15,1.348928682,24.441
02/09/2019 10:30,1.348599301,24.612
02/09/2019 10:45,1.351453631,24.63
02/09/2019 11:00,1.351809391,24.536
02/09/2019 11:15,1.354294095,24.429
02/09/2019 11:30,1.349430694,24.54
02/09/2019 11:45,1.350240546,24.657
02/09/2019 12:00,1.350266475,24.796
02/09/2019 12:15,1.34722915,24.84
02/09/2019 12:30,1.349810198,24.744
02/09/2019 12:45,1.350733898,24.793
02/09/2019 13:00,1.34868837,24.672
02/09/2019 13:15,1.351570998,24.665
02/09/2019 13:30,1.344655897,24.674
02/09/2019 13:45,1.342640437,24.629
02/09/2019 14:00,1.342276634,24.594
02/09/2019 14:15,1.339004103,24.531
02/09/2019 14:30,1.343651872,24.476
02/09/2019 14:45,1.341147413,24.425
02/09/2019 15:00,1.340424512,24.376
02/09/2019 15:15,1.339491501,24.332
02/09/2019 15:30,1.340228119,24.256
02/09/2019 15:45,1.338109489,24.187
02/09/2019 16:00,1.338238088,24.115
02/09/2019 16:15,1.337165217,24.052
02/09/2019 16:30,1.334513804,24.026
02/09/2019 16:45,1.334838045,23.995
02/09/2019 17:00,1.337364614,23.941
02/09/2019 17:15,1.333116859,23.89
02/09/2019 17:30,1.334998715,23.845
02/09/2019 17:45,1.330317927,23.805
02/09/2019 18:00,1.33115154,23.772
02/09/2019 18:15,1.32796199,23.736
02/09/2019 18:30,1.325917029,23.699
02/09/2019 18:45,1.327967047,23.648
02/09/2019 19:00,1.327516209,23.597
02/09/2019 19:15,1.327939282,23.559
02/09/2019 19:30,1.320901554,23.527
02/09/2019 19:45,1.32103993,23.487
02/09/2019 20:00,1.320810083,23.433
02/09/2019 20:15,1.316282337,23.401
02/09/2019 20:30,1.316818073,23.377
02/09/2019 20:45,1.315563123,23.351
02/09/2019 21:00,1.315016593,23.321
02/09/2019 21:15,1.312115609,23.281
02/09/2019 21:30,1.308292411,23.251
02/09/2019 21:45,1.30667975,23.223
02/09/2019 22:00,1.307840005,23.193
02/09/2019 22:15,1.306704077,23.157
02/09/2019 22:30,1.303050976,23.118
02/09/2019 22:45,1.302068275,23.085
02/09/2019 23:00,1.300000821,23.064
02/09/2019 23:15,1.300185851,23.046
02/09/2019 23:30,1.300154131,23.015
02/09/2019 23:45,1.296374451,22.993
03/09/2019 00:00,1.295378383,22.976
03/09/2019 00:15,1.294486404,22.958
03/09/2019 00:30,1.2928093,22.945
03/09/2019 00:45,1.289666404,22.931
03/09/2019 01:00,1.289814926,22.913
03/09/2019 01:15,1.288748143,22.883
03/09/2019 01:30,1.284144895,22.869
03/09/2019 01:45,1.288601274,22.856
03/09/2019 02:00,1.282303685,22.851
03/09/2019 02:15,1.282665269,22.847
03/09/2019 02:30,1.2826342,22.848
03/09/2019 02:45,1.280193365,22.854
03/09/2019 03:00,1.279789649,22.862
03/09/2019 03:15,1.28118224,22.868
03/09/2019 03:30,1.279582209,22.844
03/09/2019 03:45,1.277523798,22.875
03/09/2019 04:00,1.276624727,22.901
03/09/2019 04:15,1.275215549,22.949
03/09/2019 04:30,1.27478325,22.94
03/09/2019 04:45,1.271854151,22.92
03/09/2019 05:00,1.271580251,22.972
03/09/2019 05:15,1.273917651,22.999
03/09/2019 05:30,1.273570549,23.056
03/09/2019 05:45,1.271627205,23.135
03/09/2019 06:00,1.2732396,23.22
03/09/2019 06:15,1.27378356,23.32
03/09/2019 06:30,1.273226801,23.32
03/09/2019 06:45,1.27047499,23.294
03/09/2019 07:00,1.275458928,23.43
03/09/2019 07:15,1.277267233,23.499
03/09/2019 07:30,1.275283058,23.646
03/09/2019 07:45,1.27417481,23.751
03/09/2019 08:00,1.275942384,23.935
03/09/2019 08:15,1.277861616,24.115
03/09/2019 08:30,1.279729673,24.247
03/09/2019 08:45,1.278298386,24.4
03/09/2019 09:00,1.280848045,24.612
03/09/2019 09:15,1.281176373,24.768
03/09/2019 09:30,1.281748183,24.905
03/09/2019 09:45,1.283370724,25.012
03/09/2019 10:00,1.282600902,24.998
03/09/2019 10:15,1.28499051,25.194
03/09/2019 10:30,1.284154945,25.131
03/09/2019 10:45,1.288660664,25.216
03/09/2019 11:00,1.292100735,25.439
03/09/2019 11:15,1.294405614,25.606
